"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
30980,y,1," ",1,42662.65625,175.119873,175.11895115091,5.2641309518804,0.42730110001649%,0.042162303763244%,1.0000000000288E-6
30980,b,2," ",1,1833560.625,189.0696411,189.06922046688,2.224757260632,18.364596602196%,1.8120564173632%,1.0000000000288E-6
30980,y,2," ",1,285310.5625,272.1722717,272.17171515091,2.0448454414419,2.8576166586574%,0.2819644077597%,2.0000000000575E-6
30980,a,3," ",1,188434.796875,274.1593933,274.15836584731,3.747661275372,1.8873273036315%,0.1862248121367%,2.9999999999752E-6
30980,b,3," ",1,4410398.5,302.1539001,302.15328046688,2.0507244536529,44.173717630652%,4.3586728445666%,1.9999999999465E-6
30980,y,6," ",2,33191.82421875,366.2187805,366.21919480889,-1.1313139777129,0.33244303676534%,0.03280254672767%,2.9999999999752E-6
30980,a,4," ",1,1036155.9375,373.227356,373.22677984731,1.5437067276687,10.377941994232%,1.0240037827688%,3.0000000000863E-6
30980,b,4," ",1,547243.6875,401.2218933,401.22169446688,0.49556921701381,5.4810893226047%,0.54082555126634%,4.000000000004E-6
30980,z,3," ",1,49123.796875,412.2568665,412.25410108202,6.7080423791543,0.49201466309717%,0.04854766739583%,4.000000000004E-6
30980,y,10," ",2,260974.671875,570.8375854,570.83545380889,3.7341603288633,2.6138729786341%,0.25791393122894%,5.0000000000328E-6
30980,a,6," ",1,82262.3515625,620.2889404,620.28946284731,-0.84226371762453,0.82392416230762%,0.081297569343373%,5.9999999999505E-6
30980,y,11," ",2,473656.71875,627.3789063,627.37748380889,2.2673607877847,4.7440561545456%,0.46810161885874%,6.9999999999792E-6
30980,y,5," ",1,50685.22265625,632.364502,632.36269915091,2.850973172923,0.50765360854896%,0.050090780597855%,5.9999999999505E-6
30980,b,6," ",1,124059.0546875,648.2869873,648.28437746688,4.0257535298195,1.2425520395246%,0.1226040759784%,7.0000000000903E-6
30980,a,7," ",1,122089.640625,677.3143921,677.31092684731,5.1161919195277,1.2228267605742%,0.12065775942811%,6.9999999999792E-6
30980,b,7," ",1,176099.265625,705.3063965,705.30584146688,0.78693963424934,1.7637769545505%,0.17403395340077%,6.9999999999792E-6
30980,y,6," ",1,33732.4921875,731.4360962,731.43111315091,6.812738754656,0.33785826493202%,0.033336873680964%,7.0000000000903E-6
30980,y,13," ",2,662120.625,740.4267578,740.42516080889,2.1568568851086,6.6316750121742%,0.65435519897238%,8.000000000008E-6
30980,z,14," ",2,142808.875,780.942688,780.94218077445,0.64950461556817,1.4303466952932%,0.14113399626487%,7.999999999897E-6
30980,y,14," ",2,1821538,788.9539795,788.95154280889,3.08851808216,18.244180262963%,1.8001747950772%,7.999999999897E-6
30980,z,15," ",2,349284.65625,829.4694824,829.46856277445,1.108692471327,3.4983690879422%,0.34518820605908%,7.999999999897E-6
30980,y,15," ",2,5962854.5,837.4799194,837.47792480889,2.3816640973172,59.722823449097%,5.8929214639565%,7.999999999897E-6
30980,z,16," ",2,137092.671875,857.977356,857.97929477445,-2.2596984111161,1.3730942853889%,0.13548483342053%,8.9999999999257E-6
30980,y,7," ",1,40438.7578125,859.4927368,859.48969315091,3.5412281439738,0.40502695367407%,0.039964487459659%,8.000000000008E-6
30980,y,16," ",2,6695597,865.9910278,865.98865680889,2.737900880365,67.061833810854%,6.6170702765434%,9.0000000000368E-6
30980,y,18," ",2,9984214,989.5232544,989.51999830889,3.2905763517125,100%,9.8671180021809%,1.0000000000066E-5
30980,z,19," ",2,29176.54296875,1031.0499268,1031.0448432744,4.9304601872867,0.2922267388174%,0.028834357153038%,1.0999999999983E-5
30980,y,19," ",2,1430249.25,1039.0583496,1039.0542053089,3.9885225281381,14.325106112509%,1.4134751240589%,1.0999999999983E-5
30980,a,20," ",2,865331.5625,1040.0567627,1040.0475306571,8.8765586514809,8.666997347012%,0.85518285547556%,1.1000000000094E-5
30980,y,20," ",2,116754.8125,1095.5994873,1095.5962353089,2.9682386642278,1.1693941305745%,0.11538549877437%,1.0999999999983E-5
30980,y,21," ",2,159485.9375,1124.1103516,1124.1069673089,3.0106486342958,1.5973810006476%,0.15761546827832%,1.0999999999983E-5
30980,y,10," ",1,302645.6875,1140.6639404,1140.6636311509,0.27111330861694,3.0312419936111%,0.29909622444127%,1.0999999999983E-5
30980,y,11," ",1,111563.390625,1253.7521973,1253.7476911509,3.5941434809909,1.1173978304652%,0.11025496248581%,1.2000000000012E-5
30980,z,13," ",1,32222.892578125,1463.8148193,1463.824321082,-6.4910671876196,0.32273840062047%,0.031844978827573%,1.0999999999983E-5
30980,y,13," ",1,156356.8125,1479.8372803,1479.8430451509,-3.8955826618287,1.56604027618%,0.15452304201236%,1.2000000000012E-5
30980,z,14," ",1,39253.3046875,1560.8734131,1560.877085082,-2.3525119652157,0.3931536792731%,0.038792937463793%,1.2000000000012E-5
30980,y,14," ",1,91491.2734375,1576.9022217,1576.8958091509,4.0665648635739,0.91635929916466%,0.090418253372535%,1.2000000000012E-5
31028,y,5," ",1,2821.962890625,573.3400269,573.34287315091,-4.9643085181222,3.0813594309183%,0.51225821389181%,2.9999999999752E-6
31028,y,14," ",2,2366.2922363281,750.9284058,750.93397080889,-7.4107832519927,2.5838032537357%,0.42954237228082%,2.0000000000575E-6
31028,y,7," ",1,2083.3259277344,758.4578247,758.45929715091,-1.9413710328586,2.2748265104504%,0.37817677271418%,2.0000000000575E-6
31028,y,8," ",1,7372.4248046875,859.506897,859.50697715091,-0.09325219118366,8.0501025637613%,1.3382830706411%,4.000000000004E-6
31028,y,19," ",2,2897.9851074219,1025.6079102,1025.5977098089,9.9458013690475,3.164369655987%,0.52605818451576%,4.000000000004E-6
31128,y,1," ",1,1338.7442626953,147.1123352,147.11280115091,-3.1673036294067,1.5971967811071%,0.35858542697837%,1.0000000000288E-6
31128,a,2," ",1,29712.412109375,199.1810303,199.18048184731,2.753546361241,35.448569456035%,7.958531199489%,2.0000000000575E-6
31128,b,2," ",1,7866.6899414063,227.1760712,227.17539646688,2.9700976932181,9.3854010825678%,2.1071092143217%,1.9999999999465E-6
31128,z,12," ",2,2696.8549804688,686.3952637,686.39145427445,5.5499314965287,3.2174988262847%,0.72235819911054%,2.9999999999752E-6
31128,y,12," ",2,83818.3671875,694.4049683,694.40081630889,5.9792428357123,100%,22.450923469167%,2.9999999999752E-6
31128,y,13," ",2,3097.22265625,750.9451904,750.94284630889,3.1215306431542,3.6951598559795%,0.82959751132936%,2.9999999999752E-6
31330,y,1," ",1,3576.9133300781,175.1190186,175.11895115091,0.38516157481797,0.54136029985581%,0.055694747990096%,1.0000000000288E-6
31330,b,2," ",1,112812.703125,189.0694275,189.06922046688,1.0950122947618,17.074028123002%,1.7565634083986%,9.9999999991773E-7
31330,y,2," ",1,13816.786132812,272.1723633,272.17171515091,2.3813976798375,2.0911492098523%,0.21513588691936%,1.0000000000288E-6
31330,a,3," ",1,14982.979492188,274.1587219,274.15836584731,1.2987117497487,2.2676507709643%,0.23329423722434%,2.0000000000575E-6
31330,b,3," ",1,291584.15625,302.1535034,302.15328046688,0.73781466363751,44.130811035686%,4.5401452597941%,2.0000000000575E-6
31330,y,6," ",2,2685.341796875,366.2184753,366.21919480889,-1.9646946532297,0.40642232735895%,0.041812428997534%,2.9999999999752E-6
31330,a,4," ",1,68100.546875,373.2269592,373.22677984731,0.48054614702063,10.306912433852%,1.0603675421199%,2.9999999999752E-6
31330,b,4," ",1,27449.72265625,401.2208557,401.22169446688,-2.0905322183528,4.1544730656982%,0.42740912196061%,3.0000000000863E-6
31330,z,3," ",1,2507.3825683594,412.2548218,412.25410108202,1.74823726228,0.37948847338457%,0.03904149398456%,2.9999999999752E-6
31330,y,10," ",2,15402.369140625,570.8346558,570.83545380889,-1.3979665922452,2.3311247455572%,0.23982439287083%,4.000000000004E-6
31330,a,6," ",1,2978.1850585938,620.2892456,620.28946284731,-0.35023536918849,0.45074370205979%,0.046372179306517%,3.999999999893E-6
31330,y,11," ",2,36514.0859375,627.3792114,627.37748380889,2.7536708767906,5.5263504278573%,0.56854685219152%,5.0000000000328E-6
31330,y,5," ",1,3014.189453125,632.3640747,632.36269915091,2.1752533674329,0.45619291148168%,0.046932789948963%,5.0000000000328E-6
31330,a,7," ",1,4638.7309570313,677.3121948,677.31092684731,1.8720393260526,0.70206475531071%,0.072227903727283%,5.9999999999505E-6
31330,b,7," ",1,10876.138671875,705.3110352,705.30584146688,7.3638027867497,1.6460867651359%,0.16934819117415%,5.0000000000328E-6
31330,y,13," ",2,50249.39453125,740.4261475,740.42516080889,1.3326007247758,7.6051681381993%,0.78241408354498%,6.0000000000615E-6
31330,z,14," ",2,4824.5478515625,780.939209,780.94218077445,-3.8053706435966,0.73018785488256%,0.075121187449366%,6.0000000000615E-6
31330,y,14," ",2,124573.78125,788.9523926,788.95154280889,1.0771144486198,18.854049105573%,1.9396906529856%,5.9999999999505E-6
31330,z,15," ",2,20572.1875,829.4612427,829.46856277445,-8.825017339723,3.1135687577442%,0.32032165520558%,5.9999999999505E-6
31330,y,15," ",2,388123.9375,837.4787598,837.47792480889,0.99703058569138,58.741957603325%,6.0433292319986%,5.9999999999505E-6
31330,z,7," ",1,3867.9909667969,843.4625854,843.47096908202,-9.9395027527198,0.58541444994392%,0.060227006428198%,6.9999999999792E-6
31330,z,16," ",2,9030.7998046875,857.9811401,857.97929477445,2.1507809827444,1.3667975818963%,0.14061512618761%,6.9999999999792E-6
31330,y,7," ",1,3549.3818359375,859.4882202,859.48969315091,-1.7137505206686,0.53719345080244%,0.05526606563566%,6.9999999999792E-6
31330,y,16," ",2,399059.1875,865.9903564,865.98865680889,1.9626020416232,60.396990776541%,6.2135978230313%,6.9999999999792E-6
31330,x,7," ",1,3051.7744140625,886.4816284,886.47678273825,5.4662026635799,0.46188133718439%,0.04751801098578%,8.000000000008E-6
31330,z,18," ",2,18905.7109375,981.5142822,981.51063627445,3.7146062569963,2.8613501076608%,0.29437358668533%,9.0000000000368E-6
31330,y,18," ",2,660726.9375,989.5217896,989.51999830889,1.8102626617301,100%,10.287926175032%,8.9999999999257E-6
31330,y,19," ",2,84765.9765625,1039.0576172,1039.0542053089,3.2836507359916,12.829199439519%,1.3198585671853%,1.0000000000066E-5
31330,a,20," ",2,52785.62109375,1040.0571289,1040.0475306571,9.228657944179,7.9890221054821%,0.82190469631897%,8.000000000008E-6
31330,y,10," ",1,21389.787109375,1140.6660156,1140.6636311509,2.0904051167917,3.237311193987%,0.33305218569342%,8.9999999999257E-6
31330,y,11," ",1,11039.124023438,1253.7446289,1253.7476911509,-2.4424778053337,1.6707543459945%,0.17188597368205%,9.0000000000368E-6
31330,y,13," ",1,4209.6533203125,1479.8511963,1479.8430451509,5.5081173087241,0.63712451867645%,0.065546900124459%,9.0000000000368E-6
31330,y,14," ",1,9688.275390625,1576.8924561,1576.8958091509,-2.1263617352325,1.4663054948664%,0.15085242681229%,9.9999999999545E-6
31501,a,2," ",1,2148.9614257813,223.1544037,223.15533184731,-4.1591984440332,2.2056718333894%,0.68308889245882%,1.9999999999465E-6
31501,b,2," ",1,4162.9311523438,251.1512451,251.15024646688,3.9762378698125,4.2727895796109%,1.3232680662022%,1.0000000000288E-6
31501,y,9," ",2,2311.9306640625,463.2792664,463.28060080889,-2.8803470114969,2.3729417779651%,0.73489181230038%,2.0000000000575E-6
31501,b,15," ",2,2348.029296875,738.9126587,738.90914646688,4.7532678918385,2.4099930422006%,0.74636645991915%,1.9999999999465E-6
31501,M,+3H," ",3,89730.3046875,866.4909058,866.49779869489,-7.9548902485563,92.098258850185%,28.522510322256%,4.000000000004E-6
31501,y,9," ",1,12936.106445312,925.560791,925.55392515091,7.4180973191602,13.277486174411%,4.1119912709672%,2.0000000000575E-6
31501,b,10," ",1,2251.2495117188,1019.5751953,1019.5785004669,-3.241699268405,2.3106592693373%,0.71560313608205%,1.0000000000288E-6
31501,y,11," ",1,3172.5200195313,1121.668457,1121.6751031509,-5.9252014154493,3.2562418124374%,1.0084467596514%,1.9999999999465E-6
31633,c,1," ",1,2456.576171875,181.0976257,181.097155568,2.5960209011788,11.950069100917%,1.1363465116246%,1.0000000000288E-6
31633,b,2," ",1,15405.616210938,292.1302185,292.12918646688,3.5327970255309,74.940960663308%,7.1262265103569%,1.0000000000288E-6
31633,b,3," ",1,10886.790039062,406.171814,406.17211646688,-0.74467662047161,52.95903084278%,5.035938240106%,1.0000000000288E-6
31633,a,4," ",1,2064.1538085938,491.2621155,491.26126184731,1.7376755655936,10.041121838607%,0.95482240962305%,1.0000000000288E-6
31633,y,15," ",2,7254.21875,857.006958,857.00819480889,-1.4431704401756,35.288307494043%,3.3556078030476%,1.0000000000288E-6
31633,y,16," ",2,3693.453125,914.0369263,914.02965980889,7.9499511073837,17.966884385701%,1.7084927479531%,1.9999999999465E-6
31633,y,17," ",2,20557.00390625,1007.0785522,1007.0693148089,9.1725474803875,100%,9.5091208429704%,2.0000000000575E-6
31633,y,19," ",2,8140.1728515625,1120.6335449,1120.6328098089,0.65596072147874,39.598050808793%,3.765426502869%,2.0000000000575E-6
31915,b,2," ",1,14686.96875,243.1096954,243.10878646688,3.738791732613,95.627819342342%,4.8241474893385%,9.9999999991773E-7
31915,b,3," ",1,6062.4018554688,300.1308899,300.13025046688,2.1305187332114,39.472697142863%,1.9912836466287%,1.0000000000288E-6
31915,b,4," ",1,2733.8239746094,371.1693726,371.16736446688,5.4103170517373,17.800107674207%,0.8979640583361%,1.0000000000288E-6
31915,y,6," ",1,2944.9479980469,759.4484863,759.44716115091,1.7448864894152,19.174750074267%,0.96731079999135%,1.9999999999465E-6
31915,y,7," ",1,11632.959960938,906.5200195,906.51557115091,4.9070851426857,75.742967285964%,3.8210140938124%,1.9999999999465E-6
31915,y,8," ",1,12353.583007812,1053.5864258,1053.5839811509,2.3203172550448,80.434991332144%,4.0577131650446%,2.0000000000575E-6
31915,y,17," ",2,6129.0795898438,1067.0596924,1067.0616908089,-1.8728147692275,39.906840256089%,2.0131849136876%,1.9999999999465E-6
31915,y,19," ",2,5955.4077148438,1197.6074219,1197.6008578089,5.4810340716844,38.776051257348%,1.9561398723308%,2.0000000000575E-6
31915,y,10," ",1,2668.0913085938,1267.7109375,1267.7157211509,-3.7734413394396,17.372117963217%,0.87637321266029%,3.0000000000863E-6
31915,y,11," ",1,5982.4750976563,1395.7712402,1395.7743011509,-2.1930128003155,38.952288766784%,1.9650305460335%,3.0000000000863E-6
31915,y,12," ",1,2599.8051757813,1508.8596191,1508.8583611509,0.83370919607657,16.927502461997%,0.85394364385195%,4.000000000004E-6
32503,a,2," ",1,1591.4332275391,115.0869446,115.08658984731,3.0824850354151,3.4582927227092%,0.8142742326619%,2.0000000000575E-6
32503,y,1," ",1,1326.1508789063,175.1195831,175.11895115091,3.6086847645463,2.8818161229598%,0.67853961487605%,1.0000000000288E-6
32503,b,3," ",1,6570.9775390625,240.1348724,240.13426846688,2.5149809931536,14.279181439214%,3.3621125918883%,2.0000000000575E-6
32503,a,4," ",1,2032.3742675781,325.2221375,325.22341384731,-3.924524664278,4.4164876149126%,1.0398865428825%,2.0000000000575E-6
32503,y,10," ",1,12725.34375,1040.6208496,1040.6251151509,-4.0990274471213,27.653038106192%,6.5110614369999%,1.9999999999465E-6
32669,y,1," ",1,3197.8056640625,175.1194,175.11895115091,2.563109749487,10.845724982171%,2.131576204356%,1.0000000000288E-6
32669,b,2," ",1,12385.25390625,202.08255,202.08223546688,1.5564610134424,42.006010312364%,8.2556963383231%,1.0000000000288E-6
32669,b,3," ",1,12123.724609375,259.1051331,259.10369946688,5.533047671657,41.119003681359%,8.0813675377253%,1.0000000000288E-6
32669,a,4," ",1,3440.6982421875,330.1784363,330.17719884731,3.7478441736944,11.669523042247%,2.2934822405997%,2.0000000000575E-6
32669,b,4," ",1,2252.3232421875,358.1728516,358.17211346688,2.0608335861273,7.6390128175217%,1.5013415860505%,2.0000000000575E-6
32669,y,9," ",1,22431.45703125,1027.6341553,1027.6298631509,4.1767461660587,76.078861403119%,14.952240711245%,1.9999999999465E-6
32781,y,11," ",3,10947.341796875,464.9342651,464.93106836156,6.8757255900236,33.185528013305%,5.3844747280614%,9.9999999991773E-7
32781,y,8," ",2,9572.2490234375,493.3009338,493.30071230889,0.44899814753354,29.017102417346%,4.7081322492482%,1.9999999999465E-6
32781,y,9," ",2,21022.791015625,574.8353882,574.83237730889,5.2378592870544,63.728020291285%,10.340107127126%,1.9999999999465E-6
32781,y,10," ",2,32988.30078125,648.3692017,648.36658230889,4.0399847514773,100%,16.225370064634%,1.9999999999465E-6
32781,y,11," ",2,2241.779296875,696.8904419,696.89296430889,-3.6195069016648,6.7956798130966%,1.1026241980825%,1.9999999999465E-6
32781,y,6," ",1,2858.90234375,716.4123535,716.40897815091,4.7114835154831,8.6664128677248%,1.4061575591174%,1.9999999999465E-6
33088,y,1," ",1,3293.431640625,175.1191101,175.11895115091,0.9076635621529,9.1332120870335%,1.8820404056584%,2.0000000000575E-6
33088,y,5," ",1,5930.5151367188,574.3677979,574.36711515091,1.1886980871185,16.446265913306%,3.3890088915145%,2.0000000000575E-6
33088,y,6," ",1,10265.288085938,737.4298096,737.43044515091,-0.86184522662817,28.467283810261%,5.8661266003359%,3.0000000000863E-6
33088,y,7," ",1,3008.8901367188,836.4963989,836.49885915091,-2.9411288276428,8.3441330393063%,1.7194383947854%,2.0000000000575E-6
33088,y,8," ",1,9358.5185546875,983.5630493,983.56726915091,-4.2903531272545,25.952667037649%,5.3479507027761%,2.9999999999752E-6
33372,b,8," ",1,2593.7517089844,736.4353027,736.43520046688,0.13882161105943,8.833423330426%,1.0025587781062%,2.0000000000575E-6
33372,y,7," ",1,3246.0603027344,791.4107056,791.40799315091,3.4273713615962,11.054961317547%,1.2546945952828%,2.0000000000575E-6
33372,M,+2H," ",2,26848.80078125,1143.1047363,1143.1091738089,-3.881964203959,91.437751113007%,10.377824836366%,4.000000000004E-6
33372,y,11," ",1,11981.870117188,1335.6502686,1335.6514071509,-0.85243118293804,40.806115199338%,4.6313334551278%,2.0000000000575E-6
33372,y,12," ",1,10462.30859375,1436.7015381,1436.6990871509,1.7059585498773,35.631012984791%,4.043979723883%,2.0000000000575E-6
33372,y,13," ",1,7520.3500976563,1549.7973633,1549.7831471509,9.1729924390604,25.611717488417%,2.9068291227417%,2.9999999999752E-6
33372,y,14," ",1,4336.2314453125,1648.8432617,1648.8515611509,-5.0334736638677,14.767708058744%,1.6760767363891%,1.9999999999465E-6
33372,y,15," ",1,2598.9624023438,1719.8996582,1719.8886751509,6.3859069776716,8.8511691540255%,1.0045728592341%,2.9999999999752E-6
33384,y,11," ",2,3609.1159667969,566.8444824,566.84548980889,-1.7772195637485,35.95837004266%,4.4439717375338%,2.0000000000575E-6
33384,y,8," ",1,2545.5690917969,907.5726318,907.57236115091,0.29821213448827,25.36203220237%,3.1344066535842%,1.9999999999465E-6
33384,y,11," ",1,9657.3994140625,1132.6928711,1132.6837031509,8.0940063546211,96.21867099184%,11.891335842073%,2.0000000000575E-6
33527,b,5," ",2,2317.9375,186.0883789,186.08731946688,5.6932042657235,6.5227365612118%,0.75230996023092%,1.0000000000288E-6
33527,b,3," ",1,7182.2060546875,243.1099854,243.10878446688,4.9399001504749,20.210915101493%,2.3310573090829%,1.9999999999465E-6
33527,a,4," ",1,2092.123046875,286.1517029,286.15098384731,2.5128436790366,5.8872888023967%,0.67901960522781%,2.0000000000575E-6
33527,b,4," ",1,3603.8654785156,314.146637,314.14589846688,2.3509239642167,10.141371421103%,1.1696708366035%,1.0000000000288E-6
33527,b,5," ",1,1977.6051025391,371.166626,371.16736246688,-1.9841908353953,5.5650323211781%,0.6418516530509%,1.0000000000288E-6
