"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
29045,c,12," ",1,3661.919921875,1244.6236572,1244.630342568,-5.3713683255799,0.54160278023047%,0.038429147186571%,2.1999999999966E-5
29045,a,13," ",1,13544.901367188,1346.6739502,1346.6772888473,-2.4791739913057,2.0033087546765%,0.14214374409387%,2.2999999999995E-5
29045,b,13," ",1,35009.9140625,1374.6723633,1374.6722034669,0.11626998809623,5.1780124078113%,0.36740321175787%,2.3999999999913E-5
29045,c,14," ",1,71624.9296875,1519.7702637,1519.757332568,8.5086820926917,10.593421451089%,0.75165077989455%,2.4999999999942E-5
29062,y,1," ",1,145383.28125,147.1134186,147.11280115091,4.1971132773687,17.311540640099%,0.75022610107356%,2.0000000000575E-6
29062,b,4," ",1,3372.5668945313,480.2246094,480.22011646688,9.3559869046512,0.40158901597312%,0.017403567247482%,1.3000000000041E-5
29062,b,5," ",1,16212.293945312,617.2808228,617.27902646688,2.9100828700761,1.9304818483281%,0.083660830677876%,1.6000000000016E-5
29062,b,6," ",1,7594.0688476563,730.366394,730.36308646688,4.52861485232,0.904265128353%,0.039187921842708%,1.8999999999991E-5
29062,b,11," ",1,4806.5712890625,1316.6273193,1316.6229364669,3.3288445763068,0.57234334990041%,0.024803507024474%,3.1999999999921E-5
29062,a,12," ",1,21343.609375,1385.6794434,1385.6807858473,-0.96879982917222,2.5414941657998%,0.11014012551215%,3.2000000000032E-5
29062,b,12," ",1,31926.30859375,1413.6672363,1413.6757004669,-5.987346939663,3.8016309988123%,0.16475037440359%,3.2000000000032E-5
29142,y,1," ",1,84017.09375,147.1133575,147.11280115091,3.7817857225661,9.9253329718412%,0.41132106367624%,2.0000000000575E-6
29142,a,6," ",1,52767.5,613.3712769,613.37080284731,0.77286478056448,6.2336720328609%,0.25833295653048%,1.0999999999983E-5
29145,x,7," ",1,11517.8125,883.4186401,883.42164273825,-3.3988733169124,1.2445670698298%,0.081266325974541%,1.400000000007E-5
29145,M,+2H," ",2,384351.3125,1115.0065918,1115.0117408089,-4.6178965705664,41.531409439368%,2.7118707697636%,4.000000000004E-5
29145,x,11," ",1,7555.9267578125,1271.5977783,1271.5996897382,-1.5031760892608,0.81646212115533%,0.053312415611918%,1.8999999999991E-5
29147,b,1," ",1,13700.544921875,129.0664673,129.06585646688,4.7327243448314,3.1830239870233%,0.12486159170629%,1.9999999999465E-6
29147,y,1," ",1,35196.8828125,175.1195526,175.11895115091,3.4345174353806,8.1772311174104%,0.32077109604973%,4.000000000004E-6
29147,b,2," ",1,5771.3198242188,216.0989075,216.09788546688,4.7294915393608,1.3408407871384%,0.052597629043749%,4.9999999999217E-6
29147,z,6," ",1,4969.8876953125,708.3059082,708.30731508202,-1.9862593384424,1.1546454420024%,0.04529367932274%,1.8999999999991E-5
29147,y,9," ",1,4178.1108398438,1100.4934082,1100.5007091509,-6.6342082729028,0.97069328990199%,0.038077724117034%,2.6999999999999E-5
29230,y,1," ",1,23711.90234375,175.1194763,175.11895115091,2.9988135924338,1.0514188290302%,0.10524467204457%,2.9999999999752E-6
29230,x,5," ",1,27951.673828125,615.2993774,615.29708873825,3.7196043876535,1.2394162113083%,0.12406278933218%,1.2000000000012E-5
29230,a,7," ",1,5646.4990234375,702.4023438,702.40322884731,-1.2600273925994,0.25037364380458%,0.025061841488155%,1.5000000000098E-5
29230,b,8," ",1,54040.2890625,867.4619751,867.45705346688,5.6736331803258,2.396221805524%,0.23985644074972%,1.7999999999962E-5
29230,a,9," ",1,5330.6494140625,970.5092163,970.50261884731,6.7979751552608,0.2363684315013%,0.023659951075814%,2.1999999999966E-5
29230,M,+2H," ",2,704593.8125,980.9869385,980.99347130889,-6.6593806026099,31.242672584469%,3.1273216145285%,5.299999999997E-5
29230,a,14," ",1,10259.3828125,1545.7514648,1545.7617328473,-6.6427102513665,0.45491534617992%,0.045536008196571%,2.8000000000028E-5
29318,y,1," ",1,13372.491210938,147.1133881,147.11280115091,3.9897893752934,0.82518907654663%,0.10830092722677%,1.9999999999465E-6
29318,a,2," ",1,3763.1791992188,161.0925293,161.09207084731,2.8459047585704,0.23221809005513%,0.030477178123889%,2.9999999999752E-6
29318,b,2," ",1,8201.1513671875,189.0874481,189.08698546688,2.446668235051,0.50607627378909%,0.066419359219098%,2.9999999999752E-6
29318,a,3," ",1,3769.8701171875,308.1625366,308.16048084731,6.6710458309993,0.23263097291538%,0.030531366427966%,6.9999999999792E-6
29318,b,3," ",1,23089.896484375,336.1555481,336.15539546688,0.45405524678575,1.4248302770926%,0.18700010038388%,8.000000000008E-6
29318,c,3," ",1,7731.7055664063,353.183075,353.181944568,3.2007072229414,0.47710773376728%,0.062617418750015%,9.0000000000368E-6
29318,b,5," ",1,3399.2941894531,450.2010193,450.19832346688,5.988101200233,0.20976349050137%,0.027530151774056%,1.0999999999983E-5
29318,x,4," ",1,10399.745117188,517.2772217,517.27422073825,5.8014910287434,0.64174699644246%,0.084225296644222%,1.3000000000041E-5
29318,a,6," ",1,10667.784179688,535.2904053,535.28746884731,5.4857489888259,0.65828713866232%,0.086396087302734%,1.3000000000041E-5
29318,b,6," ",1,18854.9921875,563.2851563,563.28238346688,4.9226341928268,1.1635029962683%,0.15270252225625%,1.400000000007E-5
29318,z,6," ",1,20054.71875,588.3057861,588.31133508202,-9.4320501546386,1.2375356681618%,0.16241884938542%,1.3999999999958E-5
29318,z,12," ",1,4854.1313476563,1219.6118164,1219.607906082,3.2062091116175,0.29953851537643%,0.039312564692637%,2.4000000000024E-5
29318,y,12," ",1,681769.6875,1235.6348877,1235.6266301509,6.6828837204908,42.070612720647%,5.5215059143926%,2.4000000000024E-5
29320,y,1," ",1,18755.03125,147.1134186,147.11280115091,4.1971132773687,7.3679607432327%,0.76697646677985%,1.9999999999465E-6
29321,y,1," ",1,282578.84375,175.1194611,175.11895115091,2.9120154480456,13.25278251299%,0.77028331051066%,1.9999999999465E-6
29321,a,2," ",1,44201.57421875,200.1388245,200.13935184731,-2.6349006536464,2.0730279807187%,0.12048932774714%,3.0000000000863E-6
29321,z,9," ",2,41333.5703125,530.7810669,530.78101327445,0.10103140403114,1.9385202747931%,0.11267141925071%,5.9999999999505E-6
29321,b,5," ",1,88886.2890625,573.2977905,573.30312046688,-9.2969437784722,4.1687149741977%,0.24229565132853%,6.9999999999792E-6
29321,M,+3H," ",2,107174.625,595.8344727,595.83604354233,-2.6363667498135,5.026427234209%,0.29214793242192%,2.6999999999999E-5
29321,y,5," ",1,594284.6875,617.3641357,617.36169015091,3.9612906500724,27.871604291812%,1.6199640793997%,6.9999999999792E-6
29321,y,9," ",1,886879.625,1076.5695801,1076.5734741509,-3.617078632009,41.594135744026%,2.4175503180056%,9.0000000000368E-6
29412,a,1," ",1,61383.6640625,120.0812759,120.08077184731,4.1976136831143,8.5640441224942%,0.33999242765378%,4.000000000004E-6
29412,y,1," ",1,103939.9296875,147.1134033,147.11280115091,4.0931114510051,14.501352396077%,0.57570348014147%,1.9999999999465E-6
29412,a,2," ",1,3245.2028808594,233.1665802,233.16483184731,7.4983550356117,0.45275988461405%,0.017974560863115%,8.000000000008E-6
29412,y,2," ",1,89448.2421875,260.1977844,260.19686115091,3.5482714391877,12.479520479477%,0.49543678232904%,7.999999999897E-6
29412,c,4," ",1,11109.374023438,536.2683105,536.271475568,-5.9019883458623,1.5499428188767%,0.061532707465891%,2.3000000000106E-5
29412,M,+2H," ",2,129724.25,811.9188232,811.91159880889,8.8980020938295,18.098694786716%,0.71851792095953%,7.5999999999965E-5
29412,y,8," ",1,82526.265625,975.5298462,975.53568115091,-5.9812788213727,11.513789391223%,0.45709727210933%,3.5999999999925E-5
29412,a,10," ",1,8117.1235351563,1207.5361328,1207.5364618473,-0.27249471905826,1.1324740085902%,0.044959201742559%,4.000000000004E-5
29412,y,10," ",1,6605.111328125,1233.6177979,1233.6208611509,-2.4831380576285,0.92152310736052%,0.036584454018355%,4.1000000000069E-5
29412,b,11," ",1,27247.623046875,1363.6339111,1363.6263364669,5.5547718012837,3.8014975086683%,0.15091939604761%,4.5000000000073E-5
29412,b,12," ",1,11134.286132812,1476.7058105,1476.7103964669,-3.1055289442442,1.5534184733058%,0.061670690896398%,4.3000000000015E-5
29569,y,1," ",1,18413.521484375,175.1196747,175.11895115091,4.1317577922707,0.72357817347072%,0.055176058922732%,3.0000000000863E-6
29569,c,2," ",1,3731.6259765625,238.1190033,238.118619568,1.6115161497232,0.14663806217014%,0.011181805443088%,6.0000000000615E-6
29569,b,6," ",2,3191.0600585938,319.1419678,319.14502796688,-9.5886403073019,0.12539597113958%,0.0095620013786257%,9.9999999999545E-6
29569,a,7," ",2,3409.564453125,369.1773682,369.17686065709,1.3747960939472,0.1339823249679%,0.010216749106145%,1.2000000000012E-5
29569,x,7," ",2,4012.5434570313,409.1837158,409.18166960256,5.0007065030971,0.15767700209188%,0.012023573785332%,1.3000000000041E-5
29569,b,10," ",2,3867.0534667969,532.2592163,532.25636996688,5.347673192212,0.15195982401264%,0.011587613489489%,1.8999999999991E-5
29569,a,11," ",2,50964.66015625,566.7883911,566.78529465709,5.463167331923,2.0027084845616%,0.15271544305876%,1.8999999999991E-5
29569,b,11," ",2,387859.1875,580.7855835,580.78275196688,4.8753739869785,15.241323757285%,1.1622188293197%,2.1000000000049E-5
29569,x,7," ",1,7857.306640625,817.3540039,817.35606273825,-2.5189000764271,0.30876090661133%,0.023544394511662%,2.8000000000028E-5
29569,a,19," ",2,8471.1025390625,980.4633179,980.46834815709,-5.1304635212389,0.3328806446773%,0.02538363198112%,3.299999999995E-5
29569,b,10," ",1,9679.4931640625,1063.5006104,1063.5054634669,-4.5632740457226,0.38036559110749%,0.029004570669206%,3.5000000000007E-5
29569,a,11," ",1,160860.9375,1132.569458,1132.5633128473,5.4258800557331,6.321195184626%,0.48201929073683%,3.5000000000007E-5
29569,b,11," ",1,1850268.375,1160.5637207,1160.5582274669,4.7332680007834,72.708189595847%,5.5443233369835%,3.6000000000036E-5
29569,b,12," ",1,6626.474609375,1217.5782471,1217.5796914669,-1.1862606521025,0.26039410215316%,0.019856210220686%,3.7000000000065E-5
29585,y,1," ",1,54275.453125,147.1132813,147.11280115091,3.2638158423174,7.7843119098619%,0.66786666195178%,2.0000000000575E-6
29585,y,2," ",1,3714.048828125,276.157074,276.15539115091,6.0938484090867,0.53267753398571%,0.04570186429311%,5.0000000000328E-6
29585,b,10," ",1,4474.9018554688,1183.534668,1183.5265734669,6.8393336514236,0.64180084740636%,0.05506426188448%,1.8999999999991E-5
29585,c,10," ",1,12677.670898438,1200.55896,1200.553122568,4.8622854678728,1.8182610900868%,0.15600042481014%,1.8000000000074E-5
29597,y,1," ",1,83034.03125,147.1134491,147.11280115091,4.4044371796372,7.8631120948073%,0.37124926439821%,1.0000000000288E-6
29597,c,4," ",1,4523.7841796875,503.2847595,503.282375568,4.736768297074,0.42839088458202%,0.020226063021663%,8.9999999999257E-6
29597,a,9," ",1,11580.357421875,943.4936523,943.48431984731,9.8914761958798,1.0966304674764%,0.051776351329919%,1.8999999999991E-5
29597,c,9," ",1,28214.7890625,988.5095215,988.505783568,3.781396187135,2.671868940842%,0.12614971869867%,1.8999999999991E-5
29597,y,9," ",1,8165.2529296875,1045.6156006,1045.6251691509,-9.1510334593635,0.77322873648371%,0.036507250077321%,2.2999999999995E-5
29597,M,+2H," ",2,1025508.0625,1073.0812988,1073.0734968089,7.2706959302753,97.113011715497%,4.585097316199%,5.2000000000052E-5
29597,z,10," ",1,50759.55078125,1158.6573486,1158.649035082,7.1751822419307,4.806800677584%,0.22694846444328%,2.2999999999995E-5
29597,a,11," ",1,247885.484375,1200.6176758,1200.6218698473,-3.4932291457945,23.474126463253%,1.1083082724496%,2.4000000000024E-5
29597,z,16," ",1,19881.76171875,1772.90271,1772.915033082,-6.9507459683283,1.8827523930049%,0.08889234091024%,2.9000000000057E-5
29597,y,17," ",1,14032.553710938,1903.9790039,1903.9606971509,9.6150877057359,1.3288472346151%,0.06274024233665%,2.9999999999974E-5
29603,M,+2H," ",2,1532992,1125.0279541,1125.0295413089,-1.4108153039789,70.846623884264%,9.7035594294954%,3.5000000000007E-5
29610,y,1," ",1,43390.01171875,175.1195679,175.11895115091,3.5218866201582,6.3373578444591%,0.48737757860474%,1.9999999999465E-6
29610,a,3," ",1,7689.0419921875,315.1671143,315.16629184731,2.6095832970922,1.1230282882018%,0.086367035165448%,8.000000000008E-6
29610,z,11," ",2,25861.548828125,664.3178101,664.32377077445,-8.9725442792869,3.7772262058403%,0.29048941328986%,1.3000000000041E-5
29610,x,11," ",2,7205.2548828125,685.8206787,685.82667760256,-8.7469659024613,1.0523684309859%,0.080932904576692%,1.3999999999958E-5
29610,z,7," ",1,14539.82421875,872.4048462,872.40227508202,2.9471701922566,2.1236239728862%,0.16331833157839%,1.6999999999934E-5
29610,y,10," ",1,16430.4921875,1228.6257324,1228.6320491509,-5.1412877542746,2.3997667764579%,0.1845552278145%,2.0999999999938E-5
29610,y,11," ",1,9309.6533203125,1343.6674805,1343.6589891509,6.3195715279954,1.3597277843827%,0.10457052471693%,2.0999999999938E-5
29640,y,1," ",1,9046.66796875,147.1136169,147.11280115091,5.5450585171503,0.15053702804756%,0.011912517498364%,2.0000000000575E-6
29640,M,+2H," ",2,6009596.5,837.9199829,837.91829330889,2.0164151082753,100%,7.913347070065%,5.1000000000023E-5
29640,b,8," ",1,13993.034179688,929.4249878,929.42106346688,4.2223414933426,0.23284482044156%,0.018425818776211%,2.4000000000024E-5
29640,c,8," ",1,6389.0502929688,946.4434204,946.447612568,-4.4293714128772,0.10631413095653%,0.0084130061671133%,1.9999999999909E-5
29640,a,14," ",1,97210.7421875,1500.7235107,1500.7288708473,-3.5716960025523,1.6175918331206%,0.12800565593186%,2.8999999999946E-5
29649,y,1," ",1,16677.69921875,147.1135254,147.11280115091,4.9230868103447,0.97642994012248%,0.14401406504433%,2.0000000000575E-6
29649,a,2," ",1,499812.875,169.1341248,169.13353984731,3.4585256804396,29.262564890247%,4.3159480780968%,4.000000000004E-6
29649,b,2," ",1,582930.5625,197.1291046,197.12845446688,3.298017644238,34.128859549015%,5.0336799364878%,2.9999999999752E-6
29649,z,2," ",1,111794.6171875,232.1411743,232.14175708202,-2.5104575166504,6.54524403724%,0.96536081266807%,4.000000000004E-6
29649,a,3," ",1,65091.6796875,282.2184143,282.21759984731,2.8859032585922,3.8109252401124%,0.56207497625459%,5.9999999999505E-6
29649,b,3," ",1,464920.8125,310.213501,310.21251446688,3.1801847927301,27.219737876115%,4.0146506573617%,5.9999999999505E-6
29649,a,4," ",1,39945.2578125,381.2868042,381.28601384731,2.072860431039,2.3386766473271%,0.3449324083237%,8.000000000008E-6
29649,b,4," ",1,248439.609375,409.2824097,409.28092846688,3.6191110261621,14.545403998734%,2.145307790651%,8.000000000008E-6
29649,a,6," ",1,8411.4677734375,579.3882446,579.38645784731,3.0838703023146,0.49246654869072%,0.072634099653278%,9.9999999999545E-6
29706,y,1," ",1,26458.857421875,175.119339,175.11895115091,2.2147750911555,3.3686669155983%,0.297141515395%,2.9999999999752E-6
29706,a,2," ",1,491071.0625,233.1656342,233.16483184731,3.4411394062045,62.521779193828%,5.5148866540717%,5.9999999999505E-6
29706,b,2," ",1,243663.59375,261.1605835,261.15974646688,3.2050617766542,31.022559807242%,2.7364208642512%,6.9999999999792E-6
29706,b,3," ",1,65489.99609375,348.1930542,348.19177546688,3.6724966273377,8.3380011323271%,0.73547381023419%,8.000000000008E-6
29706,z,3," ",1,6029.2583007813,373.1922913,373.19558108202,-8.8151687364975,0.7676281193702%,0.067710518244861%,8.9999999999257E-6
29706,y,9," ",1,258941.171875,1033.5216064,1033.5160181509,5.4070270737158,32.967657857379%,2.9079930014469%,1.7999999999962E-5
29706,y,10," ",1,785440,1120.5533447,1120.5480471509,4.7276411794031,100%,8.8207449071061%,1.9000000000102E-5
29706,y,11," ",1,57083.1015625,1267.6223145,1267.6164571509,4.6207581622655,7.2676590907644%,0.64106166911443%,2.000000000002E-5
29727,y,1," ",1,60615.07421875,175.1195068,175.11895115091,3.1729809215995,7.2261005644509%,0.64583603724915%,3.999999999893E-6
29727,a,2," ",1,52543.734375,200.1400757,200.13935184731,3.6167434556413,6.2638924973566%,0.55983825192653%,6.0000000000615E-6
29727,b,2," ",1,431584.46875,228.135025,228.13426646688,3.3249416353658,51.450448810601%,4.5984073537529%,5.9999999999505E-6
29727,y,2," ",1,3995.1674804688,288.2036133,288.20301115091,2.0893226915833,0.47627561885854%,0.042567350893955%,9.0000000000368E-6
29727,y,3," ",1,76515.109375,402.2476196,402.24594115091,4.1726936664675,9.121590333262%,0.81524630078156%,1.2000000000012E-5
29727,a,4," ",1,36622.5,418.247345,418.24487584731,5.9036053604879,4.365875507577%,0.39020211686618%,1.7000000000045E-5
29727,b,4," ",1,14990.956054688,446.2420044,446.23979046688,4.9613081764121,1.787115786042%,0.1597242893409%,1.3000000000041E-5
29727,y,4," ",1,3983.8813476563,473.2814636,473.28305515091,-3.3627886983534,0.47493016590417%,0.04244710042185%,1.3999999999958E-5
29727,a,5," ",1,5519.349609375,532.2857666,532.28780584731,-3.8310990531247,0.65797783541061%,0.058807069460104%,1.4999999999987E-5
29727,a,6," ",1,5867.23828125,589.3092651,589.30926984731,-0.0080557175864725,0.69945066309584%,0.062513722370184%,1.6999999999934E-5
29727,b,6," ",1,4388.7490234375,617.3088379,617.30418446688,7.5383145588519,0.52319562756033%,0.046760848094469%,1.7999999999962E-5
29727,y,5," ",1,137757.96875,620.3540039,620.35146515091,4.0924366805742,16.422531005234%,1.467771206811%,1.8000000000074E-5
29727,z,7," ",1,7313.4033203125,775.4012451,775.39713508202,5.3005328431931,0.87185223382305%,0.077922191469236%,2.1000000000049E-5
29727,y,7," ",1,838835.1875,791.4187622,791.41585915091,3.6681714894458,100%,8.9375456581157%,2.1000000000049E-5
29727,c,8," ",1,25356.609375,852.4329834,852.436257568,-3.8409534670425,3.0228356836783%,0.27016731939856%,2.1999999999966E-5
29727,a,9," ",1,27898.779296875,921.4517822,921.45772384731,-6.4480953983058,3.325895207141%,0.29725340267931%,2.1999999999966E-5
29727,z,9," ",1,9748.9248046875,993.5098877,993.50265908202,7.275891931374,1.1621978846336%,0.10387196657678%,2.4000000000024E-5
29727,y,9," ",1,584432.8125,1009.5255127,1009.5213831509,4.0906009124845,69.671947625588%,6.2269621299353%,2.2999999999995E-5
29762,y,1," ",1,81139.1484375,175.1196594,175.11895115091,4.0443886074931,10.776114093671%,0.51739781040694%,3.0000000000863E-6
29762,b,2," ",1,3979.6555175781,216.099472,216.09788546688,7.3417336664703,0.52853921610924%,0.02537696156073%,4.000000000004E-6
29762,a,3," ",1,9612.41015625,301.1886902,301.18703084731,5.5093763045194,1.2766270111732%,0.061295195517218%,8.000000000008E-6
29762,x,2," ",1,24581.087890625,339.1667175,339.16495073825,5.2091519102093,3.2646214898343%,0.15674555743984%,8.9999999999257E-6
29762,M,+2H," ",2,623169.375,858.4346924,858.43919380889,-5.2437131556831,82.763307404614%,3.9737472767048%,4.4999999999962E-5
29762,a,13," ",1,55487.390625,1376.697876,1376.7056118473,-5.6191005849408,7.3692966175958%,0.35382494107248%,2.4999999999942E-5
29833,y,1," ",1,43742.953125,147.113327,147.11280115091,3.5744618202976,6.5670187781313%,0.69078233227051%,1.9999999999465E-6
29833,a,2," ",1,8297.71484375,199.1809387,199.18048184731,2.293661943145,1.2457149163837%,0.13103630191363%,5.0000000000328E-6
29833,b,2," ",1,5116.728515625,227.1768799,227.17539646688,6.5299021992097,0.76816149446264%,0.08080263002633%,5.0000000000328E-6
